MANUFACTURER_ID,PRODUCT_ID
3647,278897
3647,278905
3647,278910
3647,278911
3647,278915
574,278919
574,278921
574,278926
574,278929
574,278931
574,278939
574,278943
574,278945
574,278946
574,278947
574,278955
574,278957
574,278958
14616,278961
14616,278965
14616,278968
14616,278975
14616,278976
14616,278979
14616,278983
14616,278987
14616,278988
14616,278989
14616,278992
5352,278996
5352,278997
5352,279001
5352,279004
5352,279008
5352,279010
5352,279014
5352,279015
5352,279018
5352,279020
5352,279023
5352,279024
5352,279031
5352,279034
5352,279037
5352,279045
3617,279051
3617,279052
3617,279062
3617,279063
3617,279065
3617,279068
3617,279070
3617,279074
3617,279075
3617,279078
3617,279087
3617,279089
3617,279090
3617,279091
3617,279095
3699,279110
279101,279117
191,279119
31588,279122
279127,279125
10102,279129
14468,279133
279102,279136
31368,279137
279104,279140
279142,279141
11184,279148
11184,279150
11184,279153
11184,279156
11184,279160
11184,279161
11184,279162
11184,279163
11184,279165
608,279171
608,279177
608,279178
608,279179
608,279181
608,279183
608,279194
608,279195
608,279197
608,279201
608,279205
608,279207
608,279209
608,279211
608,279214
5232,279222
5232,279223
5232,279229
5232,279236
5232,279240
5232,279242
5232,279245
5232,279246
5232,279247
5232,279248
5232,279251
5232,279256
5232,279265
5232,279267
5232,279268
5232,279274
5232,279278
5232,279280
5258,279291
5258,279294
5258,279301
5258,279302
5258,279303
5258,279306
5258,279313
5258,279314
5258,279317
5258,279319
5258,279322
5258,279326
1029,279439
1029,279441
1029,279444
1029,279448
1029,279449
1029,279450
1029,279453
1029,279465
1029,279467
1029,279470
1029,279471
1029,279476
1029,279477
1029,279481
1029,279482
1029,279484
1029,279485
1029,279492
1029,279494
39,279521
39,279527
39,279529
39,279531
39,279532
39,279533
39,279539
39,279541
39,279544
39,279548
670,279556
670,279558
670,279563
670,279566
670,279568
670,279570
3647,279580
3647,279586
3647,279588
3647,279589
3647,279590
3647,279592
3647,279606
3647,279608
3647,279612
3647,279614
3647,279615
3647,279618
283,279623
283,279625
283,279628
283,279630
283,279633
283,279635
283,279636
283,279637
283,279639
283,279643
283,279652
283,279655
283,279659
283,279662
283,279663
283,279670
283,279672
283,279673
283,279679
283,279681
30371,279685
30371,279688
30371,279690
30371,279692
30371,279693
30371,279698
30371,279699
30371,279701
30371,279705
30371,279706
30371,279709
14200,279751
14200,279752
14200,279755
14200,279756
14200,279758
14200,279759
14200,279760
14200,279761
14200,279764
14200,279766
14200,279769
14574,279786
14574,279792
14574,279793
14574,279794
14574,279799
14574,279803
14574,279806
14574,279807
14574,279809
14574,279811
14574,279815
14574,279820
14574,279823
14574,279826
10297,279842
10297,279844
10297,279853
10297,279856
10297,279859
10297,279861
10297,279862
10297,279867
10297,279869
10297,279871
10297,279872
10297,279880
264,279897
264,279900
264,279902
264,279906
264,279911
264,279913
264,279914
264,279915
264,279917
580,279933
580,279934
580,279939
580,279943
580,279946
580,279948
580,279949
580,279951
580,279956
580,279963
580,279966
580,279967
580,279971
580,279974
2675,280094
8615,280095
8615,280098
15179,280106
3649,280109
4210,280110
1410,280112
280124,280114
3900,280117
1237,280119
421,280122
26008,280128
3717,280129
8615,280131
19437,280170
19437,280171
19437,280177
19437,280179
19437,280180
19437,280181
19437,280183
19437,280184
19437,280188
19437,280191
19437,280193
2629,280217
2629,280218
2629,280219
2629,280222
2629,280228
2629,280236
2629,280238
2629,280239
2629,280241
2629,280245
2629,280248
251877,280290
10177,280291
1413,280293
280288,280298
3849,280301
280309,280305
2389,280306
3735,280307
280334,280316
15324,280318
280322,280328
2664,280329
280317,280331
280323,280338
8838,280342
8838,280354
8838,280355
8838,280356
8838,280358
8838,280359
8838,280361
8838,280362
8838,280363
8838,280369
8838,280370
8838,280372
8838,280376
8838,280378
8838,280380
8838,280381
8838,280383
8838,280384
8838,280386
8838,280390
8838,280391
8838,280405
280448,280423
280448,280431
280448,280436
280448,280439
280448,280442
280448,280445
280448,280447
280448,280450
280448,280451
280448,280453
280448,280456
280448,280459
386,280479
386,280484
386,280485
386,280489
386,280494
386,280497
386,280501
386,280502
386,280506
8237,280511
8237,280517
8237,280518
8237,280521
8237,280525
8237,280529
8237,280531
8237,280532
8237,280536
723,280550
723,280552
723,280553
723,280567
723,280569
723,280570
723,280572
723,280574
10220,280581
10220,280583
10220,280585
10220,280586
10220,280587
10220,280590
10220,280594
10220,280598
10220,280601
10220,280605
10220,280606
10220,280610
10220,280611
10220,280614
10220,280616
10220,280624
15743,280626
15743,280629
15743,280634
15743,280636
15743,280637
15743,280638
15743,280641
15743,280648
15743,280649
15743,280653
15743,280660
15743,280661
15743,280671
5788,280677
5788,280678
5788,280683
5788,280686
5788,280690
5788,280691
5788,280693
5788,280699
21636,280707
21636,280712
21636,280714
21636,280715
21636,280716
21636,280718
21636,280720
21636,280722
21636,280732
21636,280733
8546,280743
8546,280748
8546,280754
8546,280755
8546,280760
8546,280772
8546,280773
8546,280775
8546,280779
8546,280786
8546,280791
8546,280792
8546,280793
8546,280796
8546,280802
8546,280806
8546,280807
8546,280809
8546,280810
8546,280811
8546,280812
8546,280816
8546,280817
8546,280818
8546,280820
8546,280822
8546,280824
781,280828
781,280830
781,280832
781,280833
781,280836
781,280842
781,280843
781,280846
781,280848
781,280853
781,280855
781,280859
781,280861
781,280870
781,280874
10230,280880
10230,280886
10230,280888
10230,280889
10230,280891
10230,280894
10230,280896
10230,280902
10230,280903
10230,280906
10230,280908
10230,280911
10230,280912
10230,280921
10230,280925
30362,281025
30362,281027
30362,281033
30362,281034
30362,281041
30362,281042
30362,281043
30362,281046
30362,281052
30362,281057
30362,281060
30362,281062
30362,281063
1643,281074
1643,281076
1643,281077
1643,281089
1643,281092
1643,281093
1643,281094
1643,281095
1643,281098
1643,281102
1643,281106
1643,281108
1643,281109
4023,281123
4023,281129
4023,281133
4023,281134
4023,281144
4023,281146
4023,281153
4023,281154
4023,281159
4023,281161
4023,281162
26933,281172
26933,281175
26933,281176
26933,281181
26933,281182
26933,281183
26933,281186
26933,281191
26933,281195
26933,281196
26933,281198
26933,281203
26933,281207
26933,281210
26933,281213
26933,281226
26933,281227
26933,281231
26933,281232
26933,281243
26933,281245
15179,281258
15179,281259
15179,281264
15179,281272
15179,281273
15179,281274
15179,281276
15179,281277
15179,281279
15179,281282
15179,281287
15179,281291
8870,281296
8870,281299
8870,281301
8870,281307
8870,281310
8870,281315
8870,281318
8870,281321
8870,281322
8870,281329
8870,281330
8870,281332
34172,281336
4314,281337
409658,281340
2023,281341
4321,281343
409660,281358
4838,281359
1713,281365
409659,281368
409657,281369
4313,281372
4319,281374
34172,281376
26581,281379
17581,281383
17581,281386
17581,281389
17581,281390
17581,281400
17581,281403
17581,281404
17581,281405
17581,281406
17581,281407
17581,281410
17581,281413
17581,281416
17581,281423
17581,281424
17581,281429
1298,281472
1298,281477
1298,281479
1298,281480
1298,281482
1298,281483
1298,281491
1298,281494
1298,281497
1298,281499
1298,281500
1298,281511
1298,281514
1298,281519
1298,281522
1298,281526
1298,281528
281469,281530
5515,281540
5515,281543
5515,281546
5515,281548
5515,281551
5515,281555
5515,281556
5515,281558
5515,281560
5515,281567
5515,281569
8237,281577
8237,281579
8237,281581
8237,281584
8237,281586
8237,281588
8237,281596
8237,281597
8237,281600
8237,281608
5372,281659
5372,281660
5372,281668
5372,281669
5372,281673
5372,281675
5372,281680
5372,281685
5372,281686
5372,281689
5372,281692
5372,281693
5372,281694
5372,281695
5372,281699
23283,281759
23283,281760
23283,281773
23283,281776
23283,281778
23283,281779
23283,281780
23283,281783
23283,281785
23283,281786
23283,281787
23283,281788
15235,281801
15235,281802
15235,281807
15235,281810
15235,281814
15235,281818
15235,281819
15235,281821
15235,281822
15235,281828
15235,281830
15235,281831
15235,281833
15235,281834
15235,281840
15235,281849
5345,281855
5345,281856
5345,281859
5345,281862
5345,281864
5345,281866
5345,281869
5345,281871
5345,281878
5345,281881
5345,281885
5345,281887
10200,281906
10200,281907
10200,281912
10200,281915
10200,281916
10200,281917
10200,281924
10200,281925
10200,281926
10200,281928
10200,281935
10200,281938
10200,281939
10200,281943
10200,281945
10200,281947
5302,281955
5302,281958
5302,281960
5302,281963
5302,281964
5302,281967
5302,281975
5302,281977
5302,281978
5302,281979
5302,281986
5302,281992
5302,281993
5302,281996
5302,282001
5302,282003
578232,282006
578232,282007
578232,282008
578232,282009
578232,282011
578232,282016
578232,282030
578232,282031
578232,282032
578232,282035
578232,282037
578232,282040
578232,282043
578232,282045
578232,282049
578232,282050
578232,282052
23892,282062
23892,282063
23892,282068
23892,282070
23892,282076
23892,282078
23892,282079
23892,282084
23892,282088
23892,282092
23892,282096
23892,282099
23892,282100
23892,282101
23892,282105
23892,282107
23892,282108
23892,282109
281,282194
281,282196
281,282200
281,282201
281,282204
281,282205
281,282206
281,282213
281,282220
281,282226
281,282227
281,282234
281,282235
281,282239
281,282240
281,282244
281,282247
241717,282260
241717,282262
241717,282266
241717,282267
241717,282269
241717,282271
241717,282278
241717,282281
241717,282289
241717,282290
23610,282301
23610,282302
23610,282303
23610,282304
23610,282312
23610,282314
23610,282315
23610,282323
23610,282328
23610,282330
23610,282332
23610,282334
23610,282338
5351,282354
5351,282355
5351,282358
5351,282362
5351,282365
5351,282366
5351,282368
5351,282373
5351,282377
5351,282380
5351,282383
5351,282385
5351,282389
5351,282390
5351,282391
5351,282393
8756,282400
8756,282409
8756,282410
8756,282412
8756,282417
8756,282419
8756,282420
8756,282423
1195,282428
31433,282428
1195,282433
25269,282433
442,282437
1195,282437
1195,282440
25761,282440
1195,282445
31368,282445
141,282447
1195,282447
1195,282449
2591903,282449
1195,282452
10191256,282452
1195,282454
36760,282454
1195,282456
2201303,282456
195491,282461
195491,282464
195491,282466
195491,282467
195491,282470
195491,282474
195491,282483
195491,282484
195491,282485
195491,282486
195491,282488
195491,282489
195491,282502
195491,282505
195491,282510
195491,282511
195491,282515
195491,282517
12569,282528
12569,282536
12569,282537
12569,282541
12569,282545
12569,282547
12569,282551
12569,282554
12569,282555
12569,282557
12569,282560
12569,282562
12569,282564
12569,282569
12569,282574
12569,282580
12569,282586
8586,282588
8586,282589
8586,282590
8586,282593
8586,282596
8586,282597
8586,282601
8586,282606
8586,282611
8586,282612
8586,282618
8586,282620
8586,282622
3582,282632
3582,282634
3582,282637
3582,282644
3582,282645
3582,282649
19038,282667
19038,282676
19038,282677
19038,282681
19038,282682
19038,282687
19038,282689
19038,282690
19038,282696
19038,282697
19038,282698
19038,282699
23575,282726
282754,282729
282754,282730
23575,282731
282754,282739
23575,282748
282754,282751
23575,282755
23575,282757
23575,282760
23575,282761
23575,282762
23575,282770
23575,282771
23575,282773
47,282833
47,282834
47,282835
47,282838
47,282845
47,282847
47,282856
47,282859
47,282860
47,282862
47,282864
4836,282910
4836,282916
4836,282920
4836,282924
4836,282925
4836,282927
4836,282934
4836,282936
4836,282939
4836,282942
4836,282944
13392,282947
282962,282948
19730,282953
10706,282957
18231,282958
19350,282967
3799,282974
15631,282979
282964,282982
3844,282984
11471,282985
4289,282986
23004,282989
23004,282991
23004,282992
23004,282995
23004,282996
23004,283008
23004,283011
23004,283013
23004,283014
23004,283015
23004,283016
23004,283021
23004,283024
23004,283035
23004,283039
12114,283041
12114,283044
12114,283049
12114,283050
12114,283051
12114,283061
12114,283064
12114,283065
12114,283066
3582,283077
3582,283078
3582,283082
3582,283084
3582,283085
3582,283086
3582,283088
3582,283089
3582,283091
2675,283105
2675,283107
2675,283112
2675,283113
2675,283116
2675,283120
2675,283123
2675,283127
2675,283132
2675,283133
2675,283135
2675,283136
2675,283139
2675,283145
2675,283150
295,283163
295,283165
295,283169
295,283173
295,283176
295,283185
295,283188
295,283190
295,283194
295,283195
295,283198
295,283199
355,283230
355,283232
355,283233
355,283239
355,283246
24336,283389
24336,283391
24336,283392
24336,283394
24336,283402
24336,283404
24336,283414
24336,283415
24336,283419
24336,283424
24336,283425
24336,283426
24336,283427
15179,283432
15179,283433
15179,283434
15179,283435
15179,283438
15179,283439
15179,283449
15179,283457
15179,283460
15179,283462
15179,283463
15179,283465
15179,283466
8788,283477
8788,283482
8788,283489
8788,283492
8788,283496
8788,283501
8788,283502
8788,283504
8788,283507
8788,283512
8788,283514
8788,283517
8788,283520
8788,283521
37023,283531
37023,283535
37023,283536
37023,283537
37023,283541
37023,283544
37023,283546
37023,283547
37023,283548
37023,283552
37023,283556
37023,283562
4171,283568
4171,283569
4171,283571
4171,283572
4171,283573
4171,283574
4171,283575
4171,283578
4171,283584
4171,283586
4171,283588
4171,283590
4171,283591
4171,283602
518,283609
518,283612
518,283613
518,283616
518,283622
518,283625
518,283627
518,283628
518,283629
518,283632
518,283637
518,283645
518,283648
518,283650
518,283654
23608,283700
23608,283701
23608,283704
23608,283706
23608,283715
23608,283717
23608,283720
23608,283722
23608,283725
23608,283726
23608,283732
23608,283733
23608,283734
23608,283737
23608,283744
23608,283749
23608,283750
1480,283992
1480,283998
1480,283999
1480,284002
1480,284009
1480,284012
1480,284013
1480,284017
1480,284018
24337,284020
24337,284026
24337,284032
24337,284033
24337,284034
24337,284035
24337,284040
24337,284041
24337,284043
24337,284050
12462,284055
12462,284057
12462,284066
12462,284067
12462,284068
12462,284069
12462,284071
12462,284074
12462,284078
12462,284079
12462,284088
12462,284094
12462,284095
12462,284097
12462,284098
12462,284102
12462,284106
12462,284111
12462,284112
12462,284116
317,284121
317,284125
317,284127
317,284131
317,284132
317,284137
317,284138
317,284140
317,284142
317,284146
317,284150
317,284151
317,284159
295,284165
295,284171
295,284175
295,284177
295,284181
295,284182
295,284187
295,284190
295,284191
295,284195
295,284197
4287,284278
4287,284281
4287,284282
4287,284284
4287,284290
4287,284294
4287,284296
4287,284298
4287,284301
4287,284310
4287,284311
4287,284331
4287,284333
4287,284334
4287,284338
4287,284341
4287,284343
4287,284346
4287,284347
4287,284348
4287,284350
4287,284351
4287,284352
4287,284355
4287,284359
4287,284363
4287,284366
578232,284429
578232,284431
578232,284443
578232,284444
578232,284445
578232,284447
578232,284449
578232,284452
578232,284455
578232,284458
578232,284459
578232,284460
578232,284466
578232,284468
578232,284472
578232,284480
578232,284482
7585,284495
7585,284497
7585,284501
7585,284506
7585,284507
7585,284508
7585,284510
7585,284511
7585,284518
7585,284519
7585,284520
7585,284524
7585,284529
7585,284530
7585,284535
7585,284539
7585,284541
7585,284543
7585,284544
7585,284546
7585,284551
3845,284605
3845,284609
3845,284614
3845,284618
3845,284619
3845,284623
3845,284625
3845,284626
3845,284631
3845,284632
3845,284638
31975,284683
31975,284685
31975,284686
31975,284691
31975,284693
31975,284695
31975,284701
31975,284703
4137,284715
4137,284719
4137,284721
4137,284724
4137,284730
4137,284732
4137,284733
4137,284739
4137,284745
4137,284746
4137,284748
4137,284750
4137,284753
4137,284756
4137,284757
4137,284758
4137,284760
5515,284779
5515,284783
5515,284784
5515,284794
5515,284795
5515,284796
5515,284798
4041,284806
4041,284813
4041,284816
4041,284817
4041,284818
4041,284819
4041,284826
4041,284827
4041,284834
4041,284838
4041,284841
4041,284846
5337,284855
5337,284861
5337,284864
5337,284869
5337,284870
5337,284871
5337,284874
5337,284877
5337,284881
5337,284885
5337,284886
5337,284887
5337,284888
284973,284960
3717,284963
1658,284964
10345,284967
284980,284968
284989,284970
21075,284971
11043,284972
4182,284974
3750,284976
284992,284995
284997,285001
15387,285002
4,285016
4,285019
4,285022
4,285023
4,285027
4,285030
10326,285060
10326,285064
10326,285066
10326,285067
10326,285068
10326,285070
10326,285071
10326,285075
10326,285077
10326,285084
10326,285085
10326,285086
14661,285122
14661,285125
14661,285127
14661,285136
14661,285138
14661,285141
14661,285142
14661,285143
14956,285160
14956,285161
14956,285167
14956,285175
14956,285179
14956,285181
14956,285185
14956,285191
14956,285195
14956,285198
14956,285200
14956,285201
14956,285202
14956,285203
14956,285209
14956,285210
540,285212
540,285213
540,285214
540,285215
540,285216
540,285219
540,285224
540,285234
19229,285368
19229,285374
19229,285376
19229,285382
19229,285386
19229,285394
3851,285418
3851,285426
3851,285428
3851,285434
3851,285437
3851,285440
3851,285443
3845,285447
3845,285448
3845,285450
3845,285458
3845,285460
3845,285463
3845,285471
3845,285475
720,285485
720,285486
720,285490
720,285493
720,285499
720,285502
720,285505
720,285508
19229,285556
19229,285557
19229,285559
19229,285561
19229,285562
19229,285565
19229,285569
19229,285570
19229,285572
19229,285584
19229,285586
19229,285588
19229,285590
19229,285594
19229,285596
3298,285607
3298,285616
3298,285618
3298,285619
3298,285623
3298,285626
3298,285630
3298,285632
3298,285633
3298,285634
3298,285636
3298,285638
3298,285644
3298,285654
3298,285655
3298,285657
285691,285683
285708,285684
285698,285687
285691,285693
285714,285697
285679,285700
285670,285702
285689,285706
285715,285707
285703,285709
285674,285710
285705,285713
2473,285727
2473,285728
2473,285729
2473,285738
2473,285740
2473,285744
2473,285756
2473,285759
2473,285763
2473,285774
2473,285775
2473,285777
2473,285781
2473,285783
2473,285784
2473,285787
8259,285796
8259,285798
8259,285802
8259,285804
8259,285808
8259,285809
8259,285814
8259,285815
8259,285816
8259,285822
8259,285824
8259,285826
8259,285829
8259,285836
8259,285844
39,286036
39,286038
39,286043
39,286046
39,286048
39,286049
39,286052
39,286053
39,286056
39,286065
39,286066
39,286073
39,286075
39,286076
39,286080
578232,286083
578232,286084
578232,286089
578232,286097
578232,286099
578232,286103
578232,286106
578232,286109
578232,286110
578232,286111
6,286121
6,286122
6,286127
6,286131
6,286138
6,286142
6,286145
6,286146
6,286147
6,286148
13252,286201
13252,286205
13252,286206
13252,286211
13252,286217
13252,286220
13252,286221
13252,286223
13252,286228
10578,286230
10578,286238
10578,286246
10578,286249
10578,286250
10578,286255
10578,286256
10578,286257
10578,286258
10578,286259
10578,286266
10578,286268
10578,286271
10578,286273
10578,286275
10578,286278
10578,286279
10578,286281
10578,286285
10578,286287
33593,286327
33593,286330
33593,286333
33593,286337
33593,286342
33593,286343
33593,286346
33593,286353
33593,286354
33593,286358
33593,286361
33593,286363
401,286370
401,286372
401,286379
401,286381
401,286383
401,286384
401,286385
401,286387
401,286388
401,286392
401,286393
401,286403
401,286404
401,286406
401,286410
401,286412
401,286413
409531,286427
24044,286428
24044,286433
24044,286434
24044,286436
24044,286439
24044,286442
24044,286447
24044,286450
24044,286453
24044,286462
24044,286466
24044,286469
24044,286481
24044,286486
24044,286487
8695,286497
8695,286501
8695,286502
8695,286503
8695,286516
8695,286517
8695,286519
8695,286522
8695,286523
8695,286524
8695,286527
8695,286528
8695,286531
8695,286534
8695,286536
8695,286538
2473,286556
2473,286558
2473,286559
2473,286560
2473,286563
2473,286570
2473,286572
2473,286574
2473,286576
2473,286580
2473,286582
2473,286583
2473,286587
2473,286588
2473,286590
2473,286593
2473,286597
2473,286601
2473,286603
2473,286628
2473,286631
2473,286633
2473,286634
2473,286637
2473,286641
2473,286650
2473,286651
2473,286653
2473,286658
2473,286663
2473,286666
2473,286668
2473,286669
2473,286671
2473,286676
2473,286677
2473,286679
2473,286686
2473,286688
2473,286691
2473,286692
8745,286735
8745,286736
8745,286738
8745,286747
8745,286749
8745,286753
8745,286758
8745,286762
8745,286764
8745,286765
14256,286773
14256,286782
14256,286784
14256,286786
14256,286787
14256,286788
14256,286795
14256,286800
14256,286802
14256,286803
14256,286808
14256,286809
14256,286812
287025,287000
287025,287004
287025,287005
287025,287009
287025,287015
287025,287019
287025,287020
287025,287024
287025,287030
287025,287031
11949,287037
11949,287043
11949,287048
11949,287049
11949,287050
11949,287055
11949,287058
11949,287059
11949,287065
11949,287069
11949,287071
11949,287077
11949,287080
11949,287084
11949,287085
11949,287086
11949,287092
11949,287097
11949,287103
11949,287104
11949,287106
11019,287129
11019,287133
11019,287134
11019,287135
11019,287138
11019,287139
11019,287141
11019,287142
11019,287144
11019,287145
11019,287146
11019,287149
11019,287150
11019,287152
11019,287157
11019,287158
10713,287192
10713,287194
10713,287195
10713,287202
10713,287204
10713,287206
10713,287209
10713,287213
29698,287223
29698,287225
29698,287228
29698,287229
29698,287230
29698,287232
29698,287241
29698,287242
29698,287243
29698,287247
29698,287249
29698,287250
29698,287262
29698,287264
34316,287429
34316,287430
34316,287431
34316,287437
34316,287438
34316,287444
34316,287447
34316,287450
34316,287455
34316,287459
4931,287505
4931,287509
4931,287512
4931,287517
4931,287518
4931,287520
4931,287522
35747,287524
35747,287527
35747,287530
35747,287531
35747,287534
35747,287541
35747,287542
35747,287546
35747,287552
35747,287555
35747,287558
17839,287567
17839,287569
17839,287570
17839,287575
17839,287577
17839,287584
17839,287586
17839,287588
287621,287594
49,287599
287614,287602
3287,287603
4011,287607
1016,287612
287608,287616
14801,287623
287615,287625
34104,287634
34104,287635
34104,287637
34104,287643
34104,287644
34104,287650
34104,287651
34104,287653
34104,287654
34104,287659
34104,287663
34104,287665
3481,287677
3481,287683
3481,287686
3481,287688
3481,287690
3481,287697
3481,287698
3481,287699
3481,287705
3481,287706
3481,287710
3481,287714
3481,287717
3481,287720
3481,287722
3481,287725
3481,287726
3481,287728
14757,287734
14757,287738
14757,287740
14757,287741
14757,287743
14757,287744
14757,287753
14757,287754
14757,287757
14757,287760
14757,287765
14757,287769
14757,287770
19042,287778
19042,287779
19042,287781
19042,287786
19042,287790
19042,287794
19042,287796
19042,287797
19042,287802
19042,287804
19042,287807
19042,287808
19042,287811
19042,287817
19042,287819
19042,287823
19042,287825
13255,287828
13255,287829
13255,287833
13255,287835
13255,287837
13255,287839
13255,287840
13255,287843
13255,287844
13255,287858
13255,287860
13255,287864
13255,287869
13255,287874
331,287911
331,287914
331,287919
331,287920
331,287922
331,287923
331,287932
331,287940
331,287946
331,287947
331,287949
281,288004
281,288006
281,288016
281,288018
281,288020
281,288021
281,288022
281,288024
281,288026
515132,288034
515132,288038
515132,288040
515132,288045
515132,288050
515132,288051
515132,288052
515132,288062
515132,288071
515132,288075
515132,288076
515132,288078
515132,288079
515132,288080
515132,288081
578232,288084
578232,288094
578232,288102
578232,288104
578232,288107
578232,288108
578232,288110
578232,288113
578232,288115
578232,288117
578232,288118
578232,288119
578232,288124
578232,288126
578232,288131
535,288186
535,288189
535,288196
535,288198
535,288199
535,288200
535,288202
535,288203
535,288210
535,288211
535,288219
535,288221
535,288224
535,288225
288274,288229
288249,288232
20858,288239
1281,288240
288250,288242
15823,288245
288233,288248
288238,288252
25551,288258
288260,288262
288264,288267
5385,288273
288231,288278
2683,288279
5696627,288279
2803,288286
2803,288287
2803,288290
2803,288291
2803,288295
2803,288304
2803,288305
2803,288307
2803,288310
2803,288315
2803,288316
2803,288317
26168,288328
26168,288330
26168,288335
26168,288337
26168,288338
26168,288340
1271,288345
1271,288347
1271,288349
1271,288351
1271,288354
1271,288355
1271,288358
1271,288361
1271,288368
336,288382
336,288387
336,288388
336,288389
336,288396
336,288398
336,288400
336,288402
336,288403
336,288404
336,288405
336,288406
336,288411
8193,288478
8193,288479
8193,288482
8193,288484
8193,288486
8193,288487
8193,288489
8193,288491
8193,288495
8193,288498
8193,288505
313,288527
20439,288534
288567,288535
8164,288536
288556,288537
313,288540
288556,288545
288538,288548
288538,288561
2049,288563
288584,288565
288577,288575
15171,288580
288550,288589
288554,288590
288556,288592
288587,288593
163,288654
163,288655
163,288656
163,288661
163,288671
163,288673
163,288674
163,288676
163,288677
163,288679
163,288683
163,288686
163,288696
163,288699
4047,288700
4047,288706
4047,288712
4047,288717
4047,288718
4047,288720
4047,288724
4047,288727
4047,288728
4047,288729
21774,288731
21774,288735
21774,288737
21774,288738
21774,288741
21774,288746
21774,288747
21774,288751
21774,288757
21774,288759
21774,288761
21774,288766
21774,288772
21774,288776
21774,288778
25227,288850
25227,288851
25227,288852
25227,288858
25227,288863
25227,288865
25227,288866
25227,288867
25227,288869
25227,288875
25227,288879
25227,288880
25227,288883
25227,288885
32272,288903
32272,288910
32272,288915
32272,288917
32272,288925
32272,288927
32272,288928
32272,288932
32272,288933
32272,288934
32272,288935
32272,288938
32272,288939
32272,288940
32272,288941
32272,288942
1100,288946
1100,288950
1100,288951
1100,288952
1100,288954
1100,288961
1100,288962
1100,288970
1100,288975
1100,288978
1100,288981
3922,289056
3922,289060
3922,289062
3922,289067
3922,289072
3922,289074
3922,289075
3922,289077
3922,289083
3922,289090
3922,289092
3922,289100
226,289105
226,289112
226,289114
226,289116
226,289123
15793,289166
15793,289168
15793,289172
15793,289174
15793,289178
15793,289186
15793,289192
15793,289193
15793,289194
15793,289195
15793,289197
15793,289202
15793,289204
5802,289216
5802,289218
5802,289220
5802,289221
5802,289222
5802,289227
5802,289232
5802,289233
3647,289241
3647,289245
3647,289249
3647,289251
3647,289253
3647,289255
3647,289257
3647,289267
3647,289269
27308,289330
27308,289337
27308,289338
27308,289343
27308,289344
3778,289350
3778,289352
3778,289355
3778,289362
3778,289363
3778,289366
3778,289373
3778,289378
3778,289379
3778,289382
3778,289389
3778,289396
3778,289397
3778,289400
3778,289401
3750,289408
3750,289416
3750,289417
3750,289418
3750,289425
3750,289430
3750,289431
3750,289435
3750,289437
3750,289438
10233,289475
10233,289480
10233,289482
10233,289483
10233,289486
10233,289487
10233,289488
10233,289489
10233,289490
10233,289493
10233,289499
25631,289524
25631,289525
25631,289526
25631,289529
25631,289532
25631,289539
25631,289541
25631,289549
25631,289550
25631,289553
25631,289554
25631,289555
1030,289636
1030,289638
1030,289640
1030,289642
1030,289645
1030,289646
1030,289648
1030,289649
1030,289653
1030,289654
1030,289667
30221,289672
30221,289674
30221,289679
30221,289684
30221,289685
30221,289688
30221,289691
30221,289695
30221,289700
30221,289704
30221,289707
30221,289708
30221,289710
30221,289712
393,289719
393,289724
393,289731
393,289732
393,289734
393,289736
393,289739
393,289744
393,289749
393,289750
393,289753
4028,289761
4028,289766
4028,289771
4028,289773
4028,289775
4028,289777
4028,289779
4028,289781
624,289782
624,289787
624,289789
624,289799
624,289804
624,289805
624,289806
624,289808
624,289809
624,289811
624,289819
624,289822
624,289831
624,289834
1588,289883
1588,289886
1588,289888
1588,289891
1588,289898
1588,289899
1588,289901
1588,289903
1588,289905
1588,289914
1588,289919
1588,289920
1588,289923
1588,289925
3582,289935
3582,289939
3582,289940
3582,289941
3582,289945
3582,289948
3582,289951
3582,289953
3582,289958
1409,289978
1409,289980
1409,289981
1409,289984
1409,289985
1409,289986
1409,289990
1409,289991
1409,289996
1409,289998
1409,289999
1409,290003
1409,290005
1409,290015
12461,290023
12461,290024
12461,290029
12461,290034
12461,290035
12461,290038
12461,290044
12461,290046
12461,290050
12461,290053
12461,290054
12461,290058
12461,290060
12461,290066
12461,290068
29463,290074
29463,290079
29463,290083
29463,290086
29463,290093
29463,290095
29463,290097
29463,290099
29463,290101
29463,290104
29463,290106
29463,290107
15542,290112
15542,290118
15542,290120
15542,290121
15542,290126
15542,290130
12550,290136
12550,290139
12550,290144
12550,290145
12550,290148
12550,290153
12550,290162
12550,290164
12550,290166
12550,290167
12550,290168
12550,290171
12550,290178
12550,290179
25442,290192
25442,290194
25442,290197
25442,290202
25442,290203
25442,290206
25442,290209
25442,290221
25442,290225
25442,290227
25442,290234
25442,290236
25442,290237
25442,290238
25442,290241
25442,290243
25442,290245
25442,290247
25442,290252
33534,290263
33534,290265
33534,290270
33534,290271
33534,290272
33534,290274
33534,290275
33534,290276
33534,290278
33534,290284
33534,290287
33534,290288
33534,290292
33534,290295
33534,290299
33534,290306
15235,290320
15235,290321
15235,290325
15235,290331
15235,290332
15235,290333
15235,290334
15235,290346
15235,290347
15235,290349
15235,290351
30209,290359
30209,290361
30209,290368
30209,290369
30209,290371
30209,290373
30209,290375
30209,290376
30209,290377
30209,290380
30209,290389
14531,290428
14531,290432
14531,290433
14531,290434
14531,290436
14531,290438
14531,290441
14531,290443
14531,290444
14531,290445
14531,290446
14531,290449
